Source;Target;Type;Weight
15;29;Undirected;0.0
15;30;Undirected;0.0
15;31;Undirected;0.0
15;32;Undirected;0.0
15;33;Undirected;0.0
15;34;Undirected;0.0
15;35;Undirected;0.0
15;36;Undirected;0.0
15;37;Undirected;0.0
15;38;Undirected;0.0
15;39;Undirected;0.0
15;40;Undirected;0.0
15;41;Undirected;0.0
15;42;Undirected;0.0
15;43;Undirected;0.0
15;44;Undirected;0.0
15;45;Undirected;0.0
15;46;Undirected;0.0
15;47;Undirected;0.0
15;48;Undirected;0.0
15;49;Undirected;0.0
15;50;Undirected;0.0
15;51;Undirected;0.0
15;52;Undirected;0.0
15;53;Undirected;0.0
15;54;Undirected;0.0
15;55;Undirected;0.0
15;56;Undirected;0.0
15;57;Undirected;0.0
15;58;Undirected;0.0
15;59;Undirected;0.0
15;60;Undirected;0.0
15;61;Undirected;0.0
15;62;Undirected;0.0
15;63;Undirected;0.0
15;64;Undirected;0.0
15;65;Undirected;0.0
15;66;Undirected;0.0
15;67;Undirected;0.0
15;68;Undirected;0.0
15;69;Undirected;0.0
15;70;Undirected;0.0
15;71;Undirected;0.0
15;72;Undirected;0.0
15;73;Undirected;0.0
15;74;Undirected;0.0
15;75;Undirected;0.0
15;76;Undirected;0.0
16;16;Undirected;2.718281828459045
16;17;Undirected;0.0
16;18;Undirected;0.0
16;19;Undirected;0.0
16;20;Undirected;0.0
16;21;Undirected;0.0
16;22;Undirected;0.0
16;23;Undirected;0.0
16;24;Undirected;0.0
16;25;Undirected;0.0
16;26;Undirected;0.0
16;27;Undirected;0.0
16;28;Undirected;0.0
16;29;Undirected;0.0
16;30;Undirected;0.0
16;31;Undirected;0.0
16;32;Undirected;0.0
16;33;Undirected;0.0
16;34;Undirected;0.0
16;35;Undirected;0.0
16;36;Undirected;0.0
16;37;Undirected;0.0
16;38;Undirected;0.0
16;39;Undirected;0.0
16;40;Undirected;0.0
16;41;Undirected;0.0
16;42;Undirected;0.0
16;43;Undirected;0.0
16;44;Undirected;0.0
16;45;Undirected;0.0
16;46;Undirected;0.0
16;47;Undirected;0.0
16;48;Undirected;0.0
16;49;Undirected;0.0
16;50;Undirected;0.0
16;51;Undirected;0.0
16;52;Undirected;0.0
16;53;Undirected;0.0
16;54;Undirected;0.0
16;55;Undirected;0.0
16;56;Undirected;0.0
16;57;Undirected;0.0
16;58;Undirected;0.0
16;59;Undirected;0.0
16;60;Undirected;0.0
16;61;Undirected;0.0
16;62;Undirected;0.0
16;63;Undirected;0.0
16;64;Undirected;0.0
16;65;Undirected;0.0
16;66;Undirected;0.0
16;67;Undirected;0.0
16;68;Undirected;0.0
16;69;Undirected;0.0
16;70;Undirected;0.0
16;71;Undirected;0.0
16;72;Undirected;0.0
16;73;Undirected;0.0
16;74;Undirected;0.0
16;75;Undirected;0.0
16;76;Undirected;0.0
17;17;Undirected;2.718281828459045
17;18;Undirected;0.9882253560524948
17;19;Undirected;0.0
17;20;Undirected;0.0
17;21;Undirected;0.0
17;22;Undirected;0.0
17;23;Undirected;0.0
17;24;Undirected;0.0
17;25;Undirected;0.0
17;26;Undirected;0.0
17;27;Undirected;0.0
17;28;Undirected;0.0
17;29;Undirected;0.0
17;30;Undirected;0.0
17;31;Undirected;0.0
17;32;Undirected;0.0
17;33;Undirected;0.0
17;34;Undirected;0.0
17;35;Undirected;0.0
17;36;Undirected;0.0
17;37;Undirected;0.0
17;38;Undirected;0.0
17;39;Undirected;0.0
17;40;Undirected;0.0
17;41;Undirected;0.0
17;42;Undirected;0.0
17;43;Undirected;0.0
17;44;Undirected;0.0
17;45;Undirected;0.0
17;46;Undirected;0.0
17;47;Undirected;0.0
17;48;Undirected;0.0
17;49;Undirected;0.0
17;50;Undirected;0.0
17;51;Undirected;0.0
17;52;Undirected;0.0
17;53;Undirected;0.0
17;54;Undirected;0.0
17;55;Undirected;0.0
17;56;Undirected;0.0
17;57;Undirected;0.0
17;58;Undirected;0.0
17;59;Undirected;0.0
17;60;Undirected;0.0
17;61;Undirected;0.0
17;62;Undirected;0.0
17;63;Undirected;0.0
17;64;Undirected;0.0
17;65;Undirected;0.0
17;66;Undirected;0.0
17;67;Undirected;0.0
17;68;Undirected;0.0
17;69;Undirected;0.0
17;70;Undirected;0.0
17;71;Undirected;0.0
17;72;Undirected;0.0
17;73;Undirected;0.0
17;74;Undirected;0.0
17;75;Undirected;0.0
17;76;Undirected;0.0
18;18;Undirected;2.718281828459045
18;19;Undirected;0.0
18;20;Undirected;0.0
18;21;Undirected;0.0
18;22;Undirected;0.0
18;23;Undirected;0.0
18;24;Undirected;0.0
18;25;Undirected;0.0
18;26;Undirected;0.0
18;27;Undirected;0.0
18;28;Undirected;0.0
18;29;Undirected;0.0
18;30;Undirected;0.0
18;31;Undirected;0.0
18;32;Undirected;0.0
18;33;Undirected;0.0
18;34;Undirected;0.0
18;35;Undirected;0.0
18;36;Undirected;0.0
18;37;Undirected;0.0
18;38;Undirected;0.0
18;39;Undirected;0.0
18;40;Undirected;0.0
18;41;Undirected;0.0
18;42;Undirected;0.0
18;43;Undirected;0.0
18;44;Undirected;0.0
18;45;Undirected;0.0
18;46;Undirected;0.0
18;47;Undirected;0.0
18;48;Undirected;0.0
18;49;Undirected;0.0
18;50;Undirected;0.0
18;51;Undirected;0.0
18;52;Undirected;0.0
18;53;Undirected;0.0
18;54;Undirected;0.0
18;55;Undirected;0.0
18;56;Undirected;0.0
18;57;Undirected;0.0
18;58;Undirected;0.0
18;59;Undirected;0.0
18;60;Undirected;0.0
18;61;Undirected;0.0
18;62;Undirected;0.0
18;63;Undirected;0.0
18;64;Undirected;0.0
18;65;Undirected;0.0
18;66;Undirected;0.0
18;67;Undirected;0.0
18;68;Undirected;0.0
18;69;Undirected;0.0
18;70;Undirected;0.0
18;71;Undirected;0.0
18;72;Undirected;0.0
18;73;Undirected;0.0
18;74;Undirected;0.0
18;75;Undirected;0.0
18;76;Undirected;0.0
19;19;Undirected;2.718281828459045
19;20;Undirected;0.5096381377859207
19;21;Undirected;0.5808392174621125
19;22;Undirected;0.0
19;23;Undirected;0.0
19;24;Undirected;0.0
19;25;Undirected;0.0
19;26;Undirected;0.0
19;27;Undirected;0.0
19;28;Undirected;0.0
19;29;Undirected;0.0
19;30;Undirected;0.0
19;31;Undirected;0.0
19;32;Undirected;0.0
19;33;Undirected;0.0
19;34;Undirected;0.0
19;35;Undirected;0.0
19;36;Undirected;0.0
19;37;Undirected;0.0
19;38;Undirected;0.0
19;39;Undirected;0.0
19;40;Undirected;0.0
19;41;Undirected;0.0
19;42;Undirected;0.0
19;43;Undirected;0.0
19;44;Undirected;0.0
19;45;Undirected;0.0
19;46;Undirected;0.0
19;47;Undirected;0.0
19;48;Undirected;0.0
19;49;Undirected;0.0
19;50;Undirected;0.0
19;51;Undirected;0.0
19;52;Undirected;0.0
19;53;Undirected;0.0
19;54;Undirected;0.0
19;55;Undirected;0.0
19;56;Undirected;0.0
19;57;Undirected;0.0
19;58;Undirected;0.0
19;59;Undirected;0.0
19;60;Undirected;0.0
19;61;Undirected;0.0
19;62;Undirected;0.0
19;63;Undirected;0.0
19;64;Undirected;0.0
19;65;Undirected;0.0
19;66;Undirected;0.0
19;67;Undirected;0.0
19;68;Undirected;0.0
19;69;Undirected;0.0
19;70;Undirected;0.0
19;71;Undirected;0.0
19;72;Undirected;0.0
19;73;Undirected;0.0
19;74;Undirected;0.0
19;75;Undirected;0.0
19;76;Undirected;0.0
20;20;Undirected;2.718281828459045
20;21;Undirected;1.6561367771921346E-4
20;22;Undirected;0.0
20;23;Undirected;0.0
20;24;Undirected;0.0
20;25;Undirected;0.0
20;26;Undirected;0.0
20;27;Undirected;0.0
20;28;Undirected;0.0
20;29;Undirected;0.0
20;30;Undirected;0.0
20;31;Undirected;0.0
20;32;Undirected;0.0
20;33;Undirected;0.0
20;34;Undirected;0.0
20;35;Undirected;0.0
20;36;Undirected;0.0
20;37;Undirected;0.0
20;38;Undirected;0.0
20;39;Undirected;0.0
20;40;Undirected;0.0
20;41;Undirected;0.0
20;42;Undirected;0.0
20;43;Undirected;0.0
20;44;Undirected;0.0
20;45;Undirected;0.0
20;46;Undirected;0.0
20;47;Undirected;0.0
20;48;Undirected;0.0
20;49;Undirected;0.0
20;50;Undirected;0.0
20;51;Undirected;0.0
20;52;Undirected;0.0
20;53;Undirected;0.0
20;54;Undirected;0.0
20;55;Undirected;0.0
20;56;Undirected;0.0
20;57;Undirected;0.0
20;58;Undirected;0.0
20;59;Undirected;0.0
20;60;Undirected;0.0
20;61;Undirected;0.0
20;62;Undirected;0.0
20;63;Undirected;0.0
20;64;Undirected;0.0
20;65;Undirected;0.0
20;66;Undirected;0.0
20;67;Undirected;0.0
20;68;Undirected;0.0
20;69;Undirected;0.0
20;70;Undirected;0.0
20;71;Undirected;0.0
20;72;Undirected;0.0
20;73;Undirected;0.0
20;74;Undirected;0.0
20;75;Undirected;0.0
20;76;Undirected;0.0
21;21;Undirected;2.718281828459045
21;22;Undirected;0.0
21;23;Undirected;0.0
21;24;Undirected;0.0
21;25;Undirected;0.0
21;26;Undirected;0.0
21;27;Undirected;0.0
21;28;Undirected;0.0
21;29;Undirected;0.0
21;30;Undirected;0.0
21;31;Undirected;0.0
21;32;Undirected;0.0
21;33;Undirected;0.0
21;34;Undirected;0.0
21;35;Undirected;0.0
21;36;Undirected;0.0
21;37;Undirected;0.0
21;38;Undirected;0.0
21;39;Undirected;0.0
21;40;Undirected;0.0
21;41;Undirected;0.0
21;42;Undirected;0.0
21;43;Undirected;0.0
21;44;Undirected;0.0
21;45;Undirected;0.0
21;46;Undirected;0.0
21;47;Undirected;0.0
21;48;Undirected;0.0
21;49;Undirected;0.0
21;50;Undirected;0.0
21;51;Undirected;0.0
21;52;Undirected;0.0
21;53;Undirected;0.0
21;54;Undirected;0.0
21;55;Undirected;0.0
21;56;Undirected;0.0
21;57;Undirected;0.0
21;58;Undirected;0.0
21;59;Undirected;0.0
21;60;Undirected;0.0
21;61;Undirected;0.0
21;62;Undirected;0.0
21;63;Undirected;0.0
21;64;Undirected;0.0
21;65;Undirected;0.0
21;66;Undirected;0.0
21;67;Undirected;0.0
21;68;Undirected;0.0
21;69;Undirected;0.0
21;70;Undirected;0.0
21;71;Undirected;0.0
21;72;Undirected;0.0
21;73;Undirected;0.0
21;74;Undirected;0.0
21;75;Undirected;0.0
21;76;Undirected;0.0
22;22;Undirected;2.718281828459045
22;23;Undirected;0.0
22;24;Undirected;0.0
22;25;Undirected;0.0
22;26;Undirected;0.0
22;27;Undirected;0.0
22;28;Undirected;0.0
22;29;Undirected;0.0
22;30;Undirected;0.0
22;31;Undirected;0.0
22;32;Undirected;0.0
22;33;Undirected;0.0
22;34;Undirected;0.0
22;35;Undirected;0.0
22;36;Undirected;0.0
22;37;Undirected;0.0
22;38;Undirected;0.0
22;39;Undirected;0.0
22;40;Undirected;0.0
22;41;Undirected;0.0
22;42;Undirected;0.0
22;43;Undirected;0.0
22;44;Undirected;0.0
22;45;Undirected;0.0
22;46;Undirected;0.0
22;47;Undirected;0.0
22;48;Undirected;0.0
22;49;Undirected;0.0
22;50;Undirected;0.0
22;51;Undirected;0.0
22;52;Undirected;0.0
22;53;Undirected;0.0
22;54;Undirected;0.0
22;55;Undirected;0.0
22;56;Undirected;0.0
22;57;Undirected;0.0
22;58;Undirected;0.0
22;59;Undirected;0.0
22;60;Undirected;0.0
22;61;Undirected;0.0
22;62;Undirected;0.0
22;63;Undirected;0.0
22;64;Undirected;0.0
22;65;Undirected;0.0
22;66;Undirected;0.0
22;67;Undirected;0.0
22;68;Undirected;0.0
22;69;Undirected;0.0
22;70;Undirected;0.0
22;71;Undirected;0.0
22;72;Undirected;0.0
22;73;Undirected;0.0
22;74;Undirected;0.0
22;75;Undirected;0.0
22;76;Undirected;0.0
23;23;Undirected;2.718281828459045
23;24;Undirected;0.18214674219623964
23;25;Undirected;0.0
23;26;Undirected;0.0
23;27;Undirected;0.0
23;28;Undirected;0.0
23;29;Undirected;0.0
23;30;Undirected;0.0
23;31;Undirected;0.0
23;32;Undirected;0.0
23;33;Undirected;0.0
23;34;Undirected;0.0
23;35;Undirected;0.0
23;36;Undirected;0.0
23;37;Undirected;0.0
23;38;Undirected;0.0
23;39;Undirected;0.0
23;40;Undirected;0.0
23;41;Undirected;0.0
23;42;Undirected;0.0
23;43;Undirected;0.0
23;44;Undirected;0.0
23;45;Undirected;0.0
23;46;Undirected;0.0
23;47;Undirected;0.0
23;48;Undirected;0.0
23;49;Undirected;0.0
23;50;Undirected;0.0
23;51;Undirected;0.0
23;52;Undirected;0.0
23;53;Undirected;0.0
23;54;Undirected;0.0
23;55;Undirected;0.0
23;56;Undirected;0.0
23;57;Undirected;0.0
23;58;Undirected;0.0
23;59;Undirected;0.0
23;60;Undirected;0.0
23;61;Undirected;0.0
23;62;Undirected;0.0
23;63;Undirected;0.0
23;64;Undirected;0.0
23;65;Undirected;0.0
23;66;Undirected;0.0
23;67;Undirected;0.0
23;68;Undirected;0.0
23;69;Undirected;0.0
23;70;Undirected;0.0
23;71;Undirected;0.0
23;72;Undirected;0.0
23;73;Undirected;0.0
23;74;Undirected;0.0
23;75;Undirected;0.0
23;76;Undirected;0.0
24;24;Undirected;2.718281828459045
24;25;Undirected;0.0
24;26;Undirected;0.0
24;27;Undirected;0.0
24;28;Undirected;0.0
24;29;Undirected;0.0
24;30;Undirected;0.0
24;31;Undirected;0.0
24;32;Undirected;0.0
24;33;Undirected;0.0
24;34;Undirected;0.0
24;35;Undirected;0.0
24;36;Undirected;0.0
24;37;Undirected;0.0
24;38;Undirected;0.0
24;39;Undirected;0.0
24;40;Undirected;0.0
24;41;Undirected;0.0
24;42;Undirected;0.0
24;43;Undirected;0.0
24;44;Undirected;0.0
24;45;Undirected;0.0
24;46;Undirected;0.0
24;47;Undirected;0.0
24;48;Undirected;0.0
24;49;Undirected;0.0
24;50;Undirected;0.0
24;51;Undirected;0.0
24;52;Undirected;0.0
24;53;Undirected;0.0
24;54;Undirected;0.0
24;55;Undirected;0.0
24;56;Undirected;0.0
24;57;Undirected;0.0
24;58;Undirected;0.0
24;59;Undirected;0.0
24;60;Undirected;0.0
24;61;Undirected;0.0
24;62;Undirected;0.0
24;63;Undirected;0.0
24;64;Undirected;0.0
24;65;Undirected;0.0
24;66;Undirected;0.0
24;67;Undirected;0.0
24;68;Undirected;0.0
24;69;Undirected;0.0
24;70;Undirected;0.0
24;71;Undirected;0.0
24;72;Undirected;0.0
24;73;Undirected;0.0
24;74;Undirected;0.0
24;75;Undirected;0.0
24;76;Undirected;0.0
25;25;Undirected;2.718281828459045
25;26;Undirected;0.9924425440830333
25;27;Undirected;0.0
25;28;Undirected;0.0
25;29;Undirected;0.0
25;30;Undirected;0.0
25;31;Undirected;0.0
25;32;Undirected;0.0
25;33;Undirected;0.0
25;34;Undirected;0.0
25;35;Undirected;0.0
25;36;Undirected;0.0
25;37;Undirected;0.0
25;38;Undirected;0.0
25;39;Undirected;0.0
25;40;Undirected;0.0
25;41;Undirected;0.0
25;42;Undirected;0.0
25;43;Undirected;0.0
25;44;Undirected;0.0
25;45;Undirected;0.0
25;46;Undirected;0.0
25;47;Undirected;0.0
25;48;Undirected;0.0
25;49;Undirected;0.0
25;50;Undirected;0.0
25;51;Undirected;0.0
25;52;Undirected;0.0
25;53;Undirected;0.0
25;54;Undirected;0.0
25;55;Undirected;0.0
25;56;Undirected;0.0
25;57;Undirected;0.0
25;58;Undirected;0.0
25;59;Undirected;0.0
25;60;Undirected;0.0
25;61;Undirected;0.0
25;62;Undirected;0.0
25;63;Undirected;0.0
25;64;Undirected;0.0
25;65;Undirected;0.0
25;66;Undirected;0.0
25;67;Undirected;0.0
25;68;Undirected;0.0
25;69;Undirected;0.0
25;70;Undirected;0.0
25;71;Undirected;0.0
25;72;Undirected;0.0
25;73;Undirected;0.0
25;74;Undirected;0.0
25;75;Undirected;0.0
25;76;Undirected;0.0
26;26;Undirected;2.718281828459045
26;27;Undirected;0.0
26;28;Undirected;0.0
26;29;Undirected;0.0
26;30;Undirected;0.0
26;31;Undirected;0.0
26;32;Undirected;0.0
26;33;Undirected;0.0
26;34;Undirected;0.0
26;35;Undirected;0.0
26;36;Undirected;0.0
26;37;Undirected;0.0
26;38;Undirected;0.0
26;39;Undirected;0.0
26;40;Undirected;0.0
26;41;Undirected;0.0
26;42;Undirected;0.0
26;43;Undirected;0.0
26;44;Undirected;0.0
26;45;Undirected;0.0
26;46;Undirected;0.0
26;47;Undirected;0.0
26;48;Undirected;0.0
26;49;Undirected;0.0
26;50;Undirected;0.0
26;51;Undirected;0.0
26;52;Undirected;0.0
26;53;Undirected;0.0
26;54;Undirected;0.0
26;55;Undirected;0.0
26;56;Undirected;0.0
26;57;Undirected;0.0
26;58;Undirected;0.0
26;59;Undirected;0.0
26;60;Undirected;0.0
26;61;Undirected;0.0
26;62;Undirected;0.0
26;63;Undirected;0.0
26;64;Undirected;0.0
26;65;Undirected;0.0
26;66;Undirected;0.0
26;67;Undirected;0.0
26;68;Undirected;0.0
26;69;Undirected;0.0
26;70;Undirected;0.0
26;71;Undirected;0.0
26;72;Undirected;0.0
26;73;Undirected;0.0
26;74;Undirected;0.0
26;75;Undirected;0.0
26;76;Undirected;0.0
27;27;Undirected;2.718281828459045
27;28;Undirected;0.0
27;29;Undirected;0.0
27;30;Undirected;0.0
27;31;Undirected;0.0
27;32;Undirected;0.0
27;33;Undirected;0.0
27;34;Undirected;0.0
27;35;Undirected;0.0
27;36;Undirected;0.0
27;37;Undirected;0.0
27;38;Undirected;0.0
27;39;Undirected;0.0
27;40;Undirected;0.0
27;41;Undirected;0.0
27;42;Undirected;0.0
27;43;Undirected;0.0
27;44;Undirected;0.0
27;45;Undirected;0.0
27;46;Undirected;0.0
27;47;Undirected;0.0
27;48;Undirected;0.0
27;49;Undirected;0.0
27;50;Undirected;0.0
27;51;Undirected;0.0
27;52;Undirected;0.0
27;53;Undirected;0.0
27;54;Undirected;0.0
27;55;Undirected;0.0
27;56;Undirected;0.0
27;57;Undirected;0.0
27;58;Undirected;0.0
27;59;Undirected;0.0
27;60;Undirected;0.0
27;61;Undirected;0.0
27;62;Undirected;0.0
27;63;Undirected;0.0
27;64;Undirected;0.0
27;65;Undirected;0.0
27;66;Undirected;0.0
27;67;Undirected;0.0
27;68;Undirected;0.0
27;69;Undirected;0.0
27;70;Undirected;0.0
27;71;Undirected;0.0
27;72;Undirected;0.0
27;73;Undirected;0.0
27;74;Undirected;0.0
27;75;Undirected;0.0
27;76;Undirected;0.0
28;28;Undirected;2.718281828459045
28;29;Undirected;0.8515632345957932
28;30;Undirected;0.16974205190687955
28;31;Undirected;0.0
28;32;Undirected;0.0
28;33;Undirected;0.0
28;34;Undirected;0.0
28;35;Undirected;0.0
28;36;Undirected;0.0
28;37;Undirected;0.0
28;38;Undirected;0.0
28;39;Undirected;0.0
28;40;Undirected;0.0
28;41;Undirected;0.0
28;42;Undirected;0.0
28;43;Undirected;0.0
28;44;Undirected;0.0
28;45;Undirected;0.0
28;46;Undirected;0.0
28;47;Undirected;0.0
28;48;Undirected;0.0
28;49;Undirected;0.0
28;50;Undirected;0.0
28;51;Undirected;0.0
28;52;Undirected;0.0
28;53;Undirected;0.0
28;54;Undirected;0.0
28;55;Undirected;0.0
28;56;Undirected;0.0
28;57;Undirected;0.0
28;58;Undirected;0.0
28;59;Undirected;0.0
28;60;Undirected;0.0
28;61;Undirected;0.0
28;62;Undirected;0.0
28;63;Undirected;0.0
28;64;Undirected;0.0
28;65;Undirected;0.0
28;66;Undirected;0.0
28;67;Undirected;0.0
28;68;Undirected;0.0
28;69;Undirected;0.0
28;70;Undirected;0.0
28;71;Undirected;0.0
28;72;Undirected;0.0
28;73;Undirected;0.0
28;74;Undirected;0.0
28;75;Undirected;0.0
28;76;Undirected;0.0
29;29;Undirected;2.718281828459045
29;30;Undirected;0.5272780012075693
29;31;Undirected;0.0
29;32;Undirected;0.0
29;33;Undirected;0.0
29;34;Undirected;0.0
29;35;Undirected;0.0
29;36;Undirected;0.0
29;37;Undirected;0.0
29;38;Undirected;0.0
29;39;Undirected;0.0
29;40;Undirected;0.0
29;41;Undirected;0.0
29;42;Undirected;0.0
29;43;Undirected;0.0
29;44;Undirected;0.0
29;45;Undirected;0.0
29;46;Undirected;0.0
29;47;Undirected;0.0
29;48;Undirected;0.0
29;49;Undirected;0.0
29;50;Undirected;0.0
29;51;Undirected;0.0
29;52;Undirected;0.0
29;53;Undirected;0.0
29;54;Undirected;0.0
29;55;Undirected;0.0
29;56;Undirected;0.0
29;57;Undirected;0.0
29;58;Undirected;0.0
29;59;Undirected;0.0
29;60;Undirected;0.0
29;61;Undirected;0.0
29;62;Undirected;0.0
29;63;Undirected;0.0
29;64;Undirected;0.0
29;65;Undirected;0.0
29;66;Undirected;0.0
29;67;Undirected;0.0
29;68;Undirected;0.0
29;69;Undirected;0.0
29;70;Undirected;0.0
29;71;Undirected;0.0
29;72;Undirected;0.0
29;73;Undirected;0.0
29;74;Undirected;0.0
29;75;Undirected;0.0
29;76;Undirected;0.0
30;30;Undirected;2.718281828459045
30;31;Undirected;0.0
30;32;Undirected;0.0
30;33;Undirected;0.0
30;34;Undirected;0.0
30;35;Undirected;0.0
30;36;Undirected;0.0
30;37;Undirected;0.0
30;38;Undirected;0.0
30;39;Undirected;0.0
30;40;Undirected;0.0
30;41;Undirected;0.0
30;42;Undirected;0.0
30;43;Undirected;0.0
30;44;Undirected;0.0
30;45;Undirected;0.0
30;46;Undirected;0.0
30;47;Undirected;0.0
30;48;Undirected;0.0
30;49;Undirected;0.0
30;50;Undirected;0.0
30;51;Undirected;0.0
30;52;Undirected;0.0
30;53;Undirected;0.0
30;54;Undirected;0.0
30;55;Undirected;0.0
30;56;Undirected;0.0
30;57;Undirected;0.0
30;58;Undirected;0.0
30;59;Undirected;0.0
30;60;Undirected;0.0
30;61;Undirected;0.0
30;62;Undirected;0.0
30;63;Undirected;0.0
30;64;Undirected;0.0
30;65;Undirected;0.0
30;66;Undirected;0.0
30;67;Undirected;0.0
30;68;Undirected;0.0
30;69;Undirected;0.0
30;70;Undirected;0.0
30;71;Undirected;0.0
30;72;Undirected;0.0
30;73;Undirected;0.0
30;74;Undirected;0.0
30;75;Undirected;0.0
30;76;Undirected;0.0
31;31;Undirected;2.718281828459045
31;32;Undirected;0.48652519412889145
31;33;Undirected;0.0
31;34;Undirected;0.0
31;35;Undirected;0.0
31;36;Undirected;0.0
31;37;Undirected;0.0
31;38;Undirected;0.0
31;39;Undirected;0.0
31;40;Undirected;0.0
31;41;Undirected;0.0
31;42;Undirected;0.0
31;43;Undirected;0.0
31;44;Undirected;0.0
31;45;Undirected;0.0
31;46;Undirected;0.0
31;47;Undirected;0.0
31;48;Undirected;0.0
31;49;Undirected;0.0
31;50;Undirected;0.0
31;51;Undirected;0.0
31;52;Undirected;0.0
31;53;Undirected;0.0
31;54;Undirected;0.0
31;55;Undirected;0.0
31;56;Undirected;0.0
31;57;Undirected;0.0
31;58;Undirected;0.0
31;59;Undirected;0.0
31;60;Undirected;0.0
31;61;Undirected;0.0
31;62;Undirected;0.0
31;63;Undirected;0.0
31;64;Undirected;0.0
31;65;Undirected;0.0
31;66;Undirected;0.0
31;67;Undirected;0.0
31;68;Undirected;0.0
31;69;Undirected;0.0
31;70;Undirected;0.0
31;71;Undirected;0.0
31;72;Undirected;0.0
31;73;Undirected;0.0
31;74;Undirected;0.0
31;75;Undirected;0.0
31;76;Undirected;0.0
32;32;Undirected;2.718281828459045
32;33;Undirected;0.0
32;34;Undirected;0.0
32;35;Undirected;0.0
32;36;Undirected;0.0
32;37;Undirected;0.0
32;38;Undirected;0.0
32;39;Undirected;0.0
32;40;Undirected;0.0
32;41;Undirected;0.0
32;42;Undirected;0.0
32;43;Undirected;0.0
32;44;Undirected;0.0
32;45;Undirected;0.0
32;46;Undirected;0.0
32;47;Undirected;0.0
32;48;Undirected;0.0
32;49;Undirected;0.0
32;50;Undirected;0.0
32;51;Undirected;0.0
32;52;Undirected;0.0
32;53;Undirected;0.0
32;54;Undirected;0.0
32;55;Undirected;0.0
32;56;Undirected;0.0
32;57;Undirected;0.0
32;58;Undirected;0.0
32;59;Undirected;0.0
32;60;Undirected;0.0
32;61;Undirected;0.0
32;62;Undirected;0.0
32;63;Undirected;0.0
32;64;Undirected;0.0
32;65;Undirected;0.0
32;66;Undirected;0.0
32;67;Undirected;0.0
32;68;Undirected;0.0
32;69;Undirected;0.0
32;70;Undirected;0.0
32;71;Undirected;0.0
32;72;Undirected;0.0
32;73;Undirected;0.0
32;74;Undirected;0.0
32;75;Undirected;0.0
32;76;Undirected;0.0
33;33;Undirected;2.718281828459045
33;34;Undirected;0.8804299456639131
33;35;Undirected;0.0
33;36;Undirected;0.0
33;37;Undirected;0.0
33;38;Undirected;0.0
33;39;Undirected;0.0
33;40;Undirected;0.0
33;41;Undirected;0.0
33;42;Undirected;0.0
33;43;Undirected;0.0
33;44;Undirected;0.0
33;45;Undirected;0.0
33;46;Undirected;0.0
33;47;Undirected;0.0
33;48;Undirected;0.0
33;49;Undirected;0.0
33;50;Undirected;0.0
33;51;Undirected;0.0
33;52;Undirected;0.0
33;53;Undirected;0.0
33;54;Undirected;0.0
33;55;Undirected;0.0
33;56;Undirected;0.0
33;57;Undirected;0.0
33;58;Undirected;0.0
33;59;Undirected;0.0
33;60;Undirected;0.0
33;61;Undirected;0.0
33;62;Undirected;0.0
33;63;Undirected;0.0
33;64;Undirected;0.0
33;65;Undirected;0.0
33;66;Undirected;0.0
33;67;Undirected;0.0
33;68;Undirected;0.0
33;69;Undirected;0.0
33;70;Undirected;0.0
33;71;Undirected;0.0
33;72;Undirected;0.0
33;73;Undirected;0.0
33;74;Undirected;0.0
33;75;Undirected;0.0
33;76;Undirected;0.0
34;34;Undirected;2.718281828459045
34;35;Undirected;0.0
34;36;Undirected;0.0
34;37;Undirected;0.0
34;38;Undirected;0.0
34;39;Undirected;0.0
34;40;Undirected;0.0
34;41;Undirected;0.0
34;42;Undirected;0.0
34;43;Undirected;0.0
34;44;Undirected;0.0
34;45;Undirected;0.0
34;46;Undirected;0.0
34;47;Undirected;0.0
34;48;Undirected;0.0
34;49;Undirected;0.0
34;50;Undirected;0.0
34;51;Undirected;0.0
34;52;Undirected;0.0
34;53;Undirected;0.0
34;54;Undirected;0.0
34;55;Undirected;0.0
34;56;Undirected;0.0
34;57;Undirected;0.0
34;58;Undirected;0.0
34;59;Undirected;0.0
34;60;Undirected;0.0
34;61;Undirected;0.0
34;62;Undirected;0.0
34;63;Undirected;0.0
34;64;Undirected;0.0
34;65;Undirected;0.0
34;66;Undirected;0.0
34;67;Undirected;0.0
34;68;Undirected;0.0
34;69;Undirected;0.0
34;70;Undirected;0.0
34;71;Undirected;0.0
34;72;Undirected;0.0
34;73;Undirected;0.0
34;74;Undirected;0.0
34;75;Undirected;0.0
34;76;Undirected;0.0
35;35;Undirected;2.718281828459045
35;36;Undirected;0.0
35;37;Undirected;0.0
35;38;Undirected;0.0
35;39;Undirected;0.0
35;40;Undirected;0.0
35;41;Undirected;0.0
35;42;Undirected;0.0
35;43;Undirected;0.0
35;44;Undirected;0.0
35;45;Undirected;0.0
35;46;Undirected;0.0
35;47;Undirected;0.0
35;48;Undirected;0.0
35;49;Undirected;0.0
35;50;Undirected;0.0
35;51;Undirected;0.0
35;52;Undirected;0.0
35;53;Undirected;0.0
35;54;Undirected;0.0
35;55;Undirected;0.0
35;56;Undirected;0.0
35;57;Undirected;0.0
35;58;Undirected;0.0
35;59;Undirected;0.0
35;60;Undirected;0.0
35;61;Undirected;0.0
35;62;Undirected;0.0
35;63;Undirected;0.0
